123.038	4.41	-28.54	-16.58	17.03	104337
123.162	4.64	-28.62	-16.41	14.22	104407
123.256	4.5	-28.78	-16.05	14.42	104465
123.371	4.5	-28.85	-15.83	15.75	104540
123.494	4.5	-28.85	-15.83	16.43	104621
123.592	4.3	-28.92	-15.52	16.69	104686
123.786	4.3	-28.92	-15.52	16.91	104815
123.829	4.3	-28.92	-15.52	16.23	104842
123.921	4.37	-29.19	-13.49	16.23	104902
124.033	4.37	-29.22	-13.06	16.17	104974
124.119	4.37	-29.26	-12.84	15.88	105029
124.255	4.28	-29.29	-12.81	16.23	105117
124.369	4.28	-29.31	-12.85	16.23	105190
124.452	4.28	-29.32	-12.92	16.03	105244
124.592	4.33	-29.32	-13.02	17.37	105344
124.785	4.33	-29.3	-13.15	18.63	105481
124.826	4.33	-29.3	-13.15	17.03	105507
124.918	4.68	-29.3	-13.15	17.03	105563
124.993	4.68	-29.18	-13.81	15.23	105609
125.118	4.68	-29.15	-14.11	15.95	105691
125.241	4.49	-29.15	-14.11	16.83	105775
125.330	4.42	-29.08	-14.89	16.95	105835
125.450	4.42	-29.03	-15.27	16.07	105911
125.578	4.42	-28.89	-15.61	16.36	105995
125.668	4.43	-28.8	-15.87	16.36	106058
125.825	4.43	-28.8	-15.87	18.78	106177
125.869	4.43	-28.56	-16.3	18.78	106208
125.995	4.51	-28.47	-16.47	17.63	106292
126.116	4.51	-28.44	-16.6	15.83	106366
126.200	4.51	-28.42	-16.65	15.63	106419
126.326	4.63	-28.42	-16.64	17.23	106508
126.448	4.63	-28.42	-16.64	18.63	106600
126.532	4.63	-28.52	-16.56	18.63	106657
126.676	4.67	-28.52	-16.56	17.51	106736
126.824	4.67	-28.52	-16.56	13.86	106818
126.865	4.67	-28.76	-16.17	13.86	106842
126.988	4.67	-28.83	-15.97	15.03	106917
127.073	4.67	-28.9	-15.71	14.82	106966
127.199	4.67	-28.97	-15.36	14.62	107040
127.323	4.67	-29.03	-14.93	14.62	107112
127.404	4.67	-29.08	-14.43	14.62	107158
127.530	4.18	-29.12	-13.91	14.02	107227
127.655	4.18	-29.17	-13.48	13.73	107299
127.784	4.11	-29.17	-13.48	15.03	107392
127.863	4.11	-29.17	-13.48	18.23	107454
127.970	4.45	-29.26	-12.77	20.03	107541
128.070	4.45	-29.29	-12.76	19.63	107617
128.197	4.45	-29.3	-12.84	17.83	107706
128.290	5.36	-29.29	-13.12	17.83	107772
128.404	5.49	-29.26	-13.29	17.89	107854
128.488	5.49	-29.24	-13.43	17.92	107915
Active; Level 4
Active; Level 3
128.618	4.91	-29.21	-13.59	17.97	108003
Active; Level 2
Active; Level 1
128.831	4.84	-29.21	-13.59	16.08	108137
Active; Level 0
128.902	4.84	-29.21	-13.59	16.08	108186
128.969	4.61	-29.21	-13.59	17.23	108236
Active; Level 1
129.050	4.61	-29.02	-15.08	17.95	108295
Active; Level 0
129.164	4.61	-29.02	-15.08	21.6	108395
129.291	4.43	-28.87	-15.78	20.43	108495
129.378	3.92	-28.76	-16.05	20.43	108562
129.483	3.64	-28.6	-16.31	19.2	108634
Active; Level 5
129.610	3.64	-28.6	-16.31	16.48	108698
129.777	3.31	-28.6	-16.31	5.21	108732
129.858	3.31	-28.6	-16.31	5.21	108732
129.946	3.17	-28.43	-16.66	0	108727
130.030	3.23	-28.45	-16.67	-1.23	108724
130.146	3.23	-28.41	-16.68	0.8	108729
130.228	3.23	-28.38	-16.68	0.8	108738
130.353	2.93	-28.37	-16.67	2.46	108753
130.473	3.23	-28.38	-16.67	2.87	108759
130.591	3.23	-28.38	-16.66	1.03	108757
130.798	3.19	-28.38	-16.66	-0.4	108755
130.839	3.19	-28.38	-16.66	-0.4	108755
130.882	3.19	-28.38	-16.66	0.2	108757
131.008	2.89	-28.4	-16.66	0.82	108762
Active; Level 3
131.126	2.89	-28.4	-16.65	0.82	108764
Active; Level 2
131.258	2.89	-28.4	-16.65	0	108764
Active; Level 1
131.336	2.89	-28.4	-16.65	0	108764
131.463	2.89	-28.4	-16.64	0	108764
131.570	2.89	-28.4	-16.64	0	108764
Active; Level 0
131.780	2.89	-28.4	-16.63	0	108764
131.855	2.89	-28.4	-16.63	0	108764
131.905	2.89	-28.4	-16.63	0	108764
132.018	2.89	-28.37	-16.61	0	108764
132.098	2.89	-28.29	-16.6	0	108764
132.219	2.89	-28.23	-16.58	0	108765
132.342	2.89	-28.21	-16.58	0.21	108765
132.421	3.16	-28.19	-16.58	0.21	108765
132.545	3.19	-28.27	-16.6	0	108765
132.666	3.19	-28.47	-16.68	0	108765
132.827	3.19	-28.47	-16.68	0	108765
132.869	3.19	-28.41	-16.78	0	108765
132.988	3.19	-28.41	-16.78	0	108765
133.112	3.19	-27.95	-16.77	0	108765
133.195	3.19	-27.99	-16.74	0	108765
133.313	3.19	-27.99	-16.74	0	108766
133.440	3.14	-27.77	-16.64	0.2	108766
133.519	3.14	-27.77	-16.63	0.2	108766
133.641	3.14	-27.87	-16.63	0	108766
133.807	3.15	-27.87	-16.63	0.21	108767
133.842	3.15	-28.01	-16.64	0.21	108767
133.966	3.19	-28.02	-16.64	0.21	108768
134.087	3.19	-27.97	-16.64	0	108768
134.167	3.19	-28.06	-16.64	0.21	108769
134.285	3.19	-28.44	-16.63	0	108769
134.412	3.29	-28.51	-16.62	0	108769
134.537	3.25	-28.48	-16.62	0	108769
134.610	3.25	-28.48	-16.62	0	108769
134.814	3.18	-28.48	-16.62	0	108769
134.859	3.18	-28.48	-16.62	0	108769
134.938	3.18	-28.44	-16.61	0	108769
135.061	3.2	-28.42	-16.61	0	108769
135.180	3.2	-28.41	-16.61	0	108769
135.263	3.2	-28.4	-16.61	0	108769
135.391	3.19	-28.39	-16.61	0	108769
135.505	3.19	-28.38	-16.61	0	108769
135.565	3.19	-28.37	-16.61	0	108769
135.757	3.18	-28.37	-16.61	0	108769
135.832	3.18	-28.36	-16.61	0	108769
135.950	3.18	-28.35	-16.61	0	108769
136.039	3.17	-28.35	-16.61	0	108769
136.162	3.17	-28.34	-16.61	0	108769
136.276	3.17	-28.34	-16.61	0	108769
136.355	3.17	-28.33	-16.61	0	108769
136.483	3.18	-28.33	-16.61	0	108769
136.603	3.18	-28.32	-16.61	0	108769
136.763	3.18	-28.32	-16.61	0	108769
136.812	3.18	-28.3	-16.61	0	108769
136.923	3.18	-28.29	-16.61	0	108769
137.008	3.2	-28.28	-16.6	0	108769
137.125	3.2	-28.26	-16.61	0	108769
137.254	3.23	-28.12	-16.61	0	108769
137.370	3.23	-27.87	-16.61	0	108769
137.461	3.21	-27.79	-16.61	0	108769
137.573	3.21	-27.79	-16.61	0	108769
137.779	3.2	-27.92	-16.61	0	108769
137.815	3.2	-27.92	-16.61	0	108769
137.898	3.2	-27.71	-16.61	0	108769
138.019	3.21	-27.74	-16.61	0	108769
138.099	3.21	-27.71	-16.61	0	108769
138.238	3.21	-27.61	-16.61	0	108769
138.347	3.21	-27.67	-16.61	0	108769
138.428	3.21	-27.76	-16.61	0	108769
138.550	3.21	-27.74	-16.61	0	108769
138.750	3.21	-27.7	-16.61	0	108769
138.845	3.24	-27.7	-16.61	0	108769
138.878	3.24	-27.95	-16.61	0	108769
138.993	3.24	-27.97	-16.61	0	108769
139.124	3.25	-27.97	-16.61	0	108769
139.196	3.25	-27.97	-16.61	0	108769
139.318	3.25	-27.96	-16.61	0	108769
139.455	3.24	-27.96	-16.61	0.21	108770
139.525	3.24	-27.95	-16.6	0	108770
139.642	3.24	-27.95	-16.61	0	108770
139.814	3.34	-27.95	-16.61	0.21	108772
139.850	3.34	-27.94	-16.6	0.21	108773
139.965	3.34	-27.94	-16.61	0.42	108777
140.089	3.34	-27.95	-16.61	1.03	108780
140.213	3.29	-27.97	-16.64	0.41	108781
